0,1,2
<s>,where's,peter
where's,peter,<\s>
<s>,does,that
does,that,sound
that,sound,like
sound,like,a
like,a,good
a,good,idea
good,idea,<\s>
<s>,take,a
take,a,nap
a,nap,<\s>
<s>,you,wan
you,wan,go
wan,go,outside
go,outside,<\s>
<s>,well,maybe
well,maybe,we'll
maybe,we'll,go
we'll,go,walk
go,walk,over
walk,over,to
over,to,daddy
to,daddy,office
daddy,office,<\s>
<s>,i,think
i,think,you're
think,you're,a
you're,a,little
a,little,tired
little,tired,<\s>
<s>,is,that
is,that,too
that,too,heavy
too,heavy,<\s>
<s>,want,a
want,a,banana
a,banana,<\s>
<s>,okay,<\s>
<s>,be,careful
be,careful,okay
careful,okay,<\s>
<s>,now,what's
now,what's,the
what's,the,matter
the,matter,<\s>
<s>,you,finished
you,finished,<\s>
<s>,you're,not
you're,not,finished
not,finished,well
finished,well,what're
well,what're,you
what're,you,doing
you,doing,<\s>
<s>,what's,in
what's,in,here
in,here,<\s>
<s>,oh,okay
oh,okay,well
okay,well,you
well,you,left
you,left,that
left,that,off
that,off,<\s>
<s>,how'd,that
how'd,that,happen
that,happen,<\s>
<s>,how'd,that
how'd,that,happen
that,happen,<\s>
<s>,you,scared
you,scared,jennifer
scared,jennifer,<\s>
<s>,hi,pete
hi,pete,<\s>
<s>,peter,did
peter,did,you
did,you,finish
you,finish,the
finish,the,banana
the,banana,<\s>
<s>,good,<\s>
<s>,you've,had
you've,had,a_lot_of
had,a_lot_of,fruit
a_lot_of,fruit,today
fruit,today,<\s>
<s>,you,had
you,had,an
had,an,orange
an,orange,for
orange,for,lunch
for,lunch,an
lunch,an,apple
an,apple,outside
apple,outside,and
outside,and,a
and,a,xxx
a,xxx,<\s>
<s>,you,wan
you,wan,play
wan,play,with
play,with,it
with,it,<\s>
<s>,d,you
d,you,know
you,know,how
know,how,to
how,to,take
to,take,it
take,it,out
it,out,<\s>
<s>,let's,let
let's,let,jenny
let,jenny,watch
jenny,watch,<\s>
<s>,pretty,fast
pretty,fast,<\s>
<s>,did,you
did,you,tell
you,tell,patsy
tell,patsy,and
patsy,and,loi
and,loi,you
loi,you,didn't
you,didn't,have
didn't,have,a
have,a,nap
a,nap,today
nap,today,<\s>
<s>,no,i
no,i,put
i,put,him
put,him,in
him,in,his
in,his,bed
his,bed,but
bed,but,he
but,he,just
he,just,couldn't
just,couldn't,sleep
couldn't,sleep,<\s>
<s>,what're,you
what're,you,doing
you,doing,<\s>
<s>,putting,it
putting,it,back
it,back,on
back,on,<\s>
<s>,do,what
do,what,<\s>
<s>,this,one
this,one,<\s>
<s>,what,should
what,should,i
should,i,do
i,do,<\s>
<s>,okay,d
okay,d,you
d,you,want
you,want,me
want,me,to
me,to,put
to,put,it
put,it,on
it,on,or
on,or,take
or,take,it
take,it,off
it,off,<\s>
<s>,are,we
are,we,making
we,making,more
making,more,work
more,work,for
work,for,patsy
for,patsy,<\s>
<s>,you,don't
you,don't,want
don't,want,her
want,her,to
her,to,help
to,help,<\s>
<s>,let's,see
let's,see,if
see,if,we
if,we,can
we,can,put
can,put,em
put,em,back
em,back,on
back,on,<\s>
<s>,d,you
d,you,know
you,know,how
know,how,to
how,to,put
to,put,em
put,em,back
em,back,on
back,on,or
on,or,just
or,just,take
just,take,em
take,em,off
em,off,<\s>
<s>,it,doesn't
it,doesn't,seem
doesn't,seem,to
seem,to,wanna
to,wanna,come
wanna,come,is
come,is,it
is,it,stuck
it,stuck,<\s>
<s>,oh,good
oh,good,<\s>
<s>,you,looking
you,looking,for
looking,for,this
for,this,<\s>
<s>,you,looking
you,looking,for
looking,for,this
for,this,<\s>
<s>,what,goes
what,goes,right
goes,right,there
right,there,<\s>
<s>,i,don't
i,don't,know
don't,know,does
know,does,it
does,it,<\s>
<s>,uhhuh,<\s>
<s>,there,it
there,it,goes
it,goes,one
goes,one,<\s>
<s>,there's,another
there's,another,one
another,one,oh
one,oh,no
oh,no,that's
no,that's,just
that's,just,a
just,a,red
a,red,truck
red,truck,excuse
truck,excuse,me
excuse,me,<\s>
<s>,yeah,fire
yeah,fire,engine
fire,engine,already
engine,already,went
already,went,by
went,by,<\s>
<s>,yeah,<\s>
<s>,mhm,<\s>
<s>,you,know
you,know,butch
know,butch,is
butch,is,still
is,still,down
still,down,there
down,there,waiting
there,waiting,for
waiting,for,you
for,you,to
you,to,come
to,come,out
come,out,and
out,and,play
and,play,peter
play,peter,<\s>
<s>,it's,all_gone
it's,all_gone,<\s>
<s>,it's,a
it's,a,nice
a,nice,day
nice,day,out
day,out,isn't
out,isn't,it
isn't,it,pete
it,pete,<\s>
<s>,what,<\s>
<s>,yeah,that's
yeah,that's,a
that's,a,blue
a,blue,bus
blue,bus,<\s>
<s>,over,there
over,there,<\s>
<s>,be,careful
be,careful,with
careful,with,that
with,that,book
that,book,peter
book,peter,because
peter,because,that's
because,that's,pop_pop's
that's,pop_pop's,<\s>
<s>,mhm,he
mhm,he,loaned
he,loaned,it
loaned,it,to
it,to,daddy
to,daddy,<\s>
<s>,mhm,<\s>
<s>,peter,are
peter,are,your
are,your,pants
your,pants,falling
pants,falling,down
falling,down,<\s>
<s>,peter,that
peter,that,doesn't
that,doesn't,belong
doesn't,belong,in
belong,in,there
in,there,<\s>
<s>,peter,<\s>
<s>,hm,<\s>
<s>,could,you
could,you,repeat
you,repeat,that
repeat,that,<\s>
<s>,you,want
you,want,one
want,one,<\s>
<s>,well,take
well,take,it
take,it,off
it,off,the
off,the,top
the,top,<\s>
<s>,you,didn't
you,didn't,even
didn't,even,use
even,use,the
use,the,one
the,one,you
one,you,got
you,got,<\s>
<s>,well,it's
well,it's,not
it's,not,sticking
not,sticking,<\s>
<s>,how,do
how,do,you
do,you,make
you,make,it
make,it,stick
it,stick,<\s>
<s>,how,do
how,do,you
do,you,make
you,make,it
make,it,stick
it,stick,<\s>
<s>,you,hafta
you,hafta,lick
hafta,lick,it
lick,it,<\s>
<s>,mhm,<\s>
<s>,where,d
where,d,you
d,you,live
you,live,<\s>
<s>,that's,right
that's,right,<\s>
<s>,i,live
i,live,here
live,here,too
here,too,<\s>
<s>,right,here
right,here,<\s>
<s>,i,don't
i,don't,know
don't,know,where
know,where,patsy
where,patsy,lives
patsy,lives,<\s>
<s>,she,lives
she,lives,somewhere
lives,somewhere,else
somewhere,else,<\s>
<s>,that,one
that,one,stuck
one,stuck,didn't
stuck,didn't,it
didn't,it,<\s>
<s>,oh,guess
oh,guess,who's
guess,who's,coming
who's,coming,<\s>
<s>,he,took
he,took,it
took,it,apart
it,apart,<\s>
<s>,patsy's,pen
patsy's,pen,<\s>
<s>,right,there
right,there,in
there,in,your
in,your,hand
your,hand,yeah
hand,yeah,she's
yeah,she's,got
she's,got,a
got,a,pencil
a,pencil,in
pencil,in,her
in,her,hand
her,hand,<\s>
<s>,that's,a
that's,a,lot
a,lot,<\s>
<s>,peter,don't
peter,don't,<\s>
<s>,are,you
are,you,gonna
you,gonna,be
gonna,be,able
be,able,to
able,to,close
to,close,it
close,it,<\s>
<s>,the,trunk
the,trunk,<\s>
<s>,she's,just
she's,just,trying
just,trying,to
trying,to,help
to,help,<\s>
<s>,did,you
did,you,go
you,go,to
go,to,the
to,the,store
the,store,yesterday
store,yesterday,<\s>
<s>,no,peter
no,peter,what
peter,what,did
what,did,you
did,you,buy
you,buy,yesterday
buy,yesterday,at
yesterday,at,the
at,the,store
the,store,<\s>
<s>,remember,<\s>
<s>,you,had
you,had,two
had,two,dimes
two,dimes,what
dimes,what,did
what,did,you
did,you,buy
you,buy,at
buy,at,the
at,the,store
the,store,<\s>
<s>,what'd,you
what'd,you,buy
you,buy,<\s>
<s>,he,ate
he,ate,the
ate,the,whole
the,whole,pack
whole,pack,<\s>
<s>,you,found
you,found,two
found,two,moneys
two,moneys,<\s>
<s>,oh,no
oh,no,he's
no,he's,got
he's,got,me
got,me,saying
me,saying,it
saying,it,two
it,two,dimes
two,dimes,and
dimes,and,you
and,you,didn't
you,didn't,even
didn't,even,know
even,know,you
know,you,had
you,had,it
had,it,<\s>
<s>,petey,<\s>
<s>,don't,do
don't,do,that
do,that,<\s>
<s>,careful,pete
careful,pete,<\s>
<s>,why's,he
why's,he,crying
he,crying,<\s>
<s>,why's,he
why's,he,crying
he,crying,peter
crying,peter,<\s>
<s>,like,you
like,you,do
you,do,to
do,to,jennifer
to,jennifer,<\s>
<s>,oh,<\s>
<s>,holding,the
holding,the,baby
the,baby,<\s>
<s>,oh,i
oh,i,thought
i,thought,you
thought,you,said
you,said,<\s>
<s>,does,it
does,it,fit
it,fit,<\s>
<s>,it,goes
it,goes,a
goes,a,little
a,little,way
little,way,through
way,through,doesn't
through,doesn't,it
doesn't,it,<\s>
<s>,nope,<\s>
<s>,a,<\s>
<s>,store,<\s>
<s>,here's,a
here's,a,pen
a,pen,<\s>
<s>,that,what
that,what,you
what,you,wanted
you,wanted,<\s>
<s>,i,think
i,think,he
think,he,said
he,said,am
said,am,are
am,are,you
are,you,drawing
you,drawing,a
drawing,a,circle
a,circle,<\s>
<s>,yeah,you
yeah,you,drew
you,drew,a
drew,a,circle
a,circle,<\s>
<s>,is,that
is,that,where
that,where,it
where,it,belongs
it,belongs,<\s>
<s>,peter,do
peter,do,they
do,they,belong
they,belong,in
belong,in,that
in,that,drawer
that,drawer,<\s>
<s>,let's,put
let's,put,them
put,them,back
them,back,in
back,in,the
in,the,drawer
the,drawer,okay
drawer,okay,<\s>
<s>,i,said
i,said,yes
said,yes,<\s>
<s>,yes,<\s>
<s>,would,you
would,you,please
you,please,put
please,put,them
put,them,back
them,back,for
back,for,me
for,me,<\s>
<s>,those,are
those,are,mine
are,mine,<\s>
<s>,want,daddy
want,daddy,to
daddy,to,tell
to,tell,you
tell,you,to
you,to,put
to,put,em
put,em,back
em,back,<\s>
<s>,here,i'll
here,i'll,give
i'll,give,some
give,some,of
some,of,these
of,these,to
these,to,play
to,play,with
play,with,okay
with,okay,<\s>
<s>,you,get
you,get,that
get,that,<\s>
<s>,and,i'll
and,i'll,give
i'll,give,you
give,you,some
you,some,of
some,of,these
of,these,okay
these,okay,<\s>
<s>,put,the
put,the,rest
the,rest,of
rest,of,this
of,this,back
this,back,those
back,those,two
those,two,back
two,back,<\s>
<s>,no,you
no,you,just
you,just,hafta
just,hafta,put
hafta,put,this
put,this,back
this,back,and
back,and,this
and,this,back
this,back,and
back,and,you
and,you,can
you,can,keep
can,keep,the
keep,the,rest
the,rest,of
rest,of,them
of,them,okay
them,okay,<\s>
<s>,d,you
d,you,have
you,have,enough
have,enough,<\s>
<s>,right,here
right,here,<\s>
<s>,you've,got
you've,got,a_lot_of
got,a_lot_of,em
a_lot_of,em,<\s>
<s>,you,get
you,get,what
get,what,<\s>
<s>,i,asked
i,asked,you
asked,you,to
you,to,put
to,put,those
put,those,back
those,back,please
back,please,you've
please,you've,got
you've,got,plenty
got,plenty,right
plenty,right,here
right,here,<\s>
<s>,could,you
could,you,put
you,put,em
put,em,back
em,back,please
back,please,<\s>
<s>,you,give
you,give,them
give,them,to
them,to,me
to,me,<\s>
<s>,don't,touch
don't,touch,em
touch,em,<\s>
<s>,put,em
put,em,down
em,down,<\s>
<s>,no,you're
no,you're,not
you're,not,gonna
not,gonna,lick
gonna,lick,em
lick,em,<\s>
<s>,you,lick
you,lick,what's
lick,what's,here
what's,here,not
here,not,these
not,these,<\s>
<s>,i'm,gonna
i'm,gonna,put
gonna,put,em
put,em,<\s>
<s>,back,in
back,in,<\s>
<s>,you,wan
you,wan,put
wan,put,em
put,em,in
em,in,the
in,the,desk
the,desk,<\s>
<s>,okay,you
okay,you,put
you,put,these
put,these,both
these,both,in
both,in,the
in,the,desk
the,desk,all
desk,all,that
all,that,in
that,in,the
in,the,desk
the,desk,pronto
desk,pronto,<\s>
<s>,thank_you,<\s>
<s>,good,boy
good,boy,okay
boy,okay,and
okay,and,don't
and,don't,pull
don't,pull,anything
pull,anything,else
anything,else,out
else,out,<\s>
<s>,put,it
put,it,back
it,back,<\s>
<s>,that's,a
that's,a,letter
a,letter,opener
letter,opener,<\s>
<s>,put,it
put,it,back
it,back,i
back,i,don't
i,don't,know
don't,know,what
know,what,that's
what,that's,doing
that's,doing,there
doing,there,<\s>
<s>,okay,<\s>
<s>,don't,pull
don't,pull,anything
pull,anything,out
anything,out,honey
out,honey,<\s>
<s>,you,have
you,have,anything
have,anything,else
anything,else,over
else,over,there
over,there,you
there,you,wan
you,wan,show
wan,show,daddy
show,daddy,<\s>
<s>,d,you
d,you,know
you,know,how
know,how,they
how,they,go
they,go,together
go,together,<\s>
<s>,the,bag
the,bag,<\s>
<s>,i,haven't
i,haven't,seen
haven't,seen,these
seen,these,<\s>
<s>,how,do
how,do,they
do,they,go
they,go,together
go,together,<\s>
<s>,how,do
how,do,they
do,they,go
they,go,together
go,together,<\s>
<s>,can,i
can,i,try
i,try,and
try,and,put
and,put,them
put,them,together
them,together,<\s>
<s>,who,<\s>
<s>,you,missed
you,missed,some
missed,some,<\s>
<s>,let's,put
let's,put,em
put,em,together
em,together,<\s>
<s>,how,do
how,do,they
do,they,go
they,go,together
go,together,<\s>
<s>,i,won't
i,won't,touch
won't,touch,them
touch,them,<\s>
<s>,peter,where're
peter,where're,they
where're,they,gonna
they,gonna,leave
gonna,leave,their
leave,their,toys
their,toys,when
toys,when,they
when,they,go
they,go,home
go,home,<\s>
<s>,no,<\s>
<s>,peter,<\s>
<s>,you're,too
you're,too,slow
too,slow,peter
slow,peter,<\s>
<s>,xxx,<\s>
<s>,where,you
where,you,gonna
you,gonna,put
gonna,put,em
put,em,<\s>
<s>,to,where
to,where,<\s>
<s>,kitchen,<\s>
<s>,no,that's
no,that's,not
that's,not,where
not,where,we
where,we,usually
we,usually,put
usually,put,em
put,em,<\s>
<s>,do,you
do,you,see
you,see,it
see,it,<\s>
<s>,i,don't
i,don't,see
don't,see,it
see,it,not
it,not,not
not,not,<\s>
<s>,what's,over
what's,over,there
over,there,<\s>
<s>,what's,over
what's,over,there
over,there,on
there,on,the
on,the,street
the,street,<\s>
<s>,yeah,<\s>
<s>,that's,right
that's,right,the
right,the,bus
the,bus,is
bus,is,not
is,not,a
not,a,fire
a,fire,engine
fire,engine,<\s>
<s>,a,bus
a,bus,by
bus,by,any
by,any,other
any,other,name
other,name,<\s>
<s>,you,gonna
you,gonna,put
gonna,put,em
put,em,in
em,in,there
in,there,<\s>
<s>,and,you
and,you,can
you,can,play
can,play,with
play,with,them
with,them,tomorrow
them,tomorrow,morning
tomorrow,morning,<\s>
<s>,what,<\s>
<s>,awoh,<\s>
<s>,good,that's
good,that's,fine
that's,fine,<\s>
<s>,peter,where
peter,where,is
where,is,your
is,your,home
your,home,<\s>
<s>,where,is
where,is,your
is,your,home
your,home,<\s>
<s>,peter,xxx
peter,xxx,show
xxx,show,em
show,em,to
em,to,the
to,the,elevator
the,elevator,<\s>
<s>,hey,<\s>
<s>,you,forgot
you,forgot,all
forgot,all,about
all,about,daddy
about,daddy,<\s>
<s>,come,on
come,on,let's
on,let's,go
let's,go,see
go,see,daddy
see,daddy,<\s>
<s>,better,say
better,say,good
say,good,bye
good,bye,they're
bye,they're,going
they're,going,<\s>
<s>,good,morning
good,morning,<\s>
<s>,is,there
is,there,anything
there,anything,else
anything,else,peter
else,peter,<\s>
<s>,no,<\s>
<s>,that's,benjy's
that's,benjy's,mother
benjy's,mother,next
mother,next,door
next,door,i
door,i,just
i,just,opened
just,opened,the
opened,the,door
the,door,so
door,so,when
so,when,she
when,she,comes
she,comes,she
comes,she,can
she,can,just
can,just,walk
just,walk,in
walk,in,<\s>
<s>,that's,the
that's,the,door
the,door,shutting
door,shutting,<\s>
<s>,butchy,<\s>
<s>,not,this
not,this,time
this,time,<\s>
<s>,i,think
i,think,he's
think,he's,teaching
he's,teaching,the
teaching,the,whole
the,whole,play
whole,play,group
play,group,to
group,to,bite
to,bite,<\s>
<s>,some,things
some,things,you
things,you,just
you,just,can't
just,can't,fix
can't,fix,peter
fix,peter,xxx
peter,xxx,<\s>
<s>,just,be
just,be,careful
be,careful,that
careful,that,you
that,you,don't
you,don't,sit
don't,sit,on
sit,on,another
on,another,one
another,one,<\s>
<s>,that,might
that,might,be
might,be,good
be,good,for
good,for,the
for,the,sandbox
the,sandbox,though
sandbox,though,that
though,that,might
that,might,make
might,make,a
make,a,pretty
a,pretty,design
pretty,design,in
design,in,the
in,the,sand
the,sand,wouldn't
sand,wouldn't,it
wouldn't,it,<\s>
<s>,where,you
where,you,gonna
you,gonna,find
gonna,find,glue
find,glue,<\s>
<s>,where,<\s>
<s>,oh,<\s>
<s>,it's,behind
it's,behind,you
behind,you,peter
you,peter,<\s>
<s>,what're,you
what're,you,looking
you,looking,for
looking,for,<\s>
<s>,seesaw,<\s>
<s>,it's,right
it's,right,behind
right,behind,you
behind,you,<\s>
<s>,he,went
he,went,like
went,like,this
like,this,xxx
this,xxx,<\s>
<s>,what's,missing
what's,missing,<\s>
<s>,you,just
you,just,did
just,did,it
did,it,no
it,no,is
no,is,it
is,it,stuck
it,stuck,<\s>
<s>,once,more
once,more,good
more,good,boy
good,boy,<\s>
<s>,now,turn
now,turn,it
turn,it,over
it,over,good
over,good,<\s>
<s>,what,d
what,d,you
d,you,want
you,want,me
want,me,to
me,to,do
to,do,<\s>
<s>,what,d
what,d,you
d,you,want
you,want,me
want,me,to
me,to,do
to,do,<\s>
<s>,pull,it
pull,it,out
it,out,<\s>
<s>,oh,i'm
oh,i'm,sorry
i'm,sorry,<\s>
<s>,are,you
are,you,gonna
you,gonna,pull
gonna,pull,it
pull,it,<\s>
<s>,mm,<\s>
<s>,mhm,<\s>
<s>,that's,fun
that's,fun,<\s>
<s>,okay,<\s>
<s>,all,over
all,over,<\s>
<s>,it's,all
it's,all,over
all,over,<\s>
<s>,you,hafta
you,hafta,put
hafta,put,it
put,it,together
it,together,<\s>
<s>,where'd,that
where'd,that,come
that,come,from
come,from,<\s>
<s>,is,that
is,that,somebody's
that,somebody's,nose
somebody's,nose,<\s>
<s>,is,that
is,that,a
that,a,sheep's
a,sheep's,nose
sheep's,nose,<\s>
<s>,what's,this
what's,this,<\s>
<s>,that's,a
that's,a,bus
a,bus,<\s>
<s>,hm,<\s>
<s>,what,<\s>
<s>,from,bill
from,bill,<\s>
<s>,why,not
why,not,from
not,from,peter
from,peter,<\s>
<s>,from,nana
from,nana,<\s>
<s>,stamp,<\s>
<s>,why,don't
why,don't,you
don't,you,wait
you,wait,til
wait,til,you
til,you,finish
you,finish,the
finish,the,letter
the,letter,before
letter,before,you
before,you,get
you,get,the
get,the,stamp
the,stamp,<\s>
<s>,none,in
none,in,there
in,there,<\s>
<s>,airplane,<\s>
<s>,oh,i'm
oh,i'm,so
i'm,so,glad
so,glad,to
glad,to,meet
to,meet,you
meet,you,<\s>
<s>,you,want
you,want,one
want,one,<\s>
<s>,don't,you
don't,you,like
you,like,peanut
like,peanut,<\s>
<s>,oh,he
oh,he,doesn't
he,doesn't,like
doesn't,like,those
like,those,cookies
those,cookies,<\s>
<s>,oh,these
oh,these,brown
these,brown,sugar
brown,sugar,<\s>
<s>,have,ta
have,ta,eat
ta,eat,in
eat,in,the
in,the,kitchen
the,kitchen,pete
kitchen,pete,it's
pete,it's,very
it's,very,<\s>
<s>,there's,sugar
there's,sugar,on
sugar,on,it
on,it,<\s>
<s>,is,that
is,that,good
that,good,peter
good,peter,<\s>
<s>,oh,remember
oh,remember,what
remember,what,you
what,you,did
you,did,yesterday
did,yesterday,when
yesterday,when,we
when,we,went
we,went,out
went,out,to
out,to,the
to,the,sandbox
the,sandbox,and
sandbox,and,jennifer
and,jennifer,was
jennifer,was,sitting
was,sitting,in
sitting,in,the
in,the,stroller
the,stroller,and
stroller,and,i
and,i,gave
i,gave,her
gave,her,a
her,a,cookie
a,cookie,<\s>
<s>,what,did
what,did,you
did,you,do
you,do,with
do,with,jennifer's
with,jennifer's,cookie
jennifer's,cookie,<\s>
<s>,yeah,he
yeah,he,kept
he,kept,coming
kept,coming,over
coming,over,grabbing
over,grabbing,her
grabbing,her,cookie
her,cookie,taking
cookie,taking,a
taking,a,bite
a,bite,then
bite,then,giving
then,giving,it
giving,it,back
it,back,to
back,to,her
to,her,<\s>
<s>,you,cry
you,cry,<\s>
<s>,is,that
is,that,what
that,what,you
what,you,thought
you,thought,<\s>
<s>,you,didn't
you,didn't,cry
didn't,cry,out
cry,out,there
out,there,<\s>
<s>,no,xxx
no,xxx,<\s>
<s>,you,gonna
you,gonna,put
gonna,put,the
put,the,people
the,people,in
people,in,the
in,the,box
the,box,<\s>
<s>,not,too
not,too,many
too,many,left
many,left,<\s>
<s>,are,they
are,they,over
they,over,there
over,there,<\s>
<s>,oh,<\s>
<s>,you,were
you,were,playing
were,playing,house
playing,house,<\s>
<s>,one,<\s>
<s>,what,were
what,were,the
were,the,people
the,people,doing
people,doing,<\s>
<s>,what,were
what,were,they
were,they,eating
they,eating,<\s>
<s>,drinking,some
drinking,some,juice
some,juice,they
juice,they,wouldn't
they,wouldn't,eat
wouldn't,eat,juice
eat,juice,<\s>
<s>,xxx,right
xxx,right,look
right,look,jenny's
look,jenny's,riding
jenny's,riding,your
riding,your,bike
your,bike,<\s>
<s>,you're,welcome
you're,welcome,<\s>
<s>,that's,their
that's,their,phone
their,phone,number
phone,number,so
number,so,we
so,we,can
we,can,call
can,call,em
call,em,when
em,when,you
when,you,come
you,come,home
come,home,come
home,come,back
come,back,from
back,from,seeing
from,seeing,nana
seeing,nana,<\s>
<s>,oh,thank_you
oh,thank_you,<\s>
<s>,okay,you
okay,you,can
you,can,say
can,say,byebye
say,byebye,<\s>
<s>,through,the
through,the,hole
the,hole,okay
hole,okay,<\s>
<s>,i,don't
i,don't,think
don't,think,so
think,so,<\s>
<s>,i,think
i,think,that
think,that,took
that,took,care
took,care,of
care,of,it
of,it,pretty
it,pretty,nicely
pretty,nicely,<\s>
<s>,who're,you
who're,you,gonna
you,gonna,see
gonna,see,at
see,at,nana's
at,nana's,house
nana's,house,<\s>
<s>,who're,you
who're,you,gonna
you,gonna,see
gonna,see,at
see,at,nana's
at,nana's,house
nana's,house,<\s>
<s>,jack,and
jack,and,bill
and,bill,<\s>
<s>,xxx,<\s>
<s>,what,<\s>
<s>,what's,just
what's,just,like
just,like,yours
like,yours,<\s>
<s>,oh,like
oh,like,your
like,your,record
your,record,player
record,player,well
player,well,that's
well,that's,a
that's,a,tape
a,tape,recorder
tape,recorder,though
recorder,though,<\s>
<s>,you,don't
you,don't,have
don't,have,a
have,a,tape
a,tape,recorder
tape,recorder,in
recorder,in,your
in,your,room
your,room,<\s>
<s>,you,don't
you,don't,have
don't,have,a
have,a,tape
a,tape,recorder
tape,recorder,in
recorder,in,your
in,your,room
your,room,<\s>
<s>,right,<\s>
<s>,right,so
right,so,you
so,you,don't
you,don't,have
don't,have,one
have,one,of
one,of,those
of,those,in
those,in,your
in,your,room
your,room,<\s>
<s>,what,<\s>
<s>,what,about
what,about,the
about,the,mailbox
the,mailbox,<\s>
<s>,where's,the
where's,the,mailbox
the,mailbox,<\s>
<s>,did,you
did,you,show
you,show,em
show,em,your
em,your,cash
your,cash,register
cash,register,<\s>
<s>,yeah,<\s>
<s>,it's,just
it's,just,milk
just,milk,<\s>
<s>,well,we'll
well,we'll,have
we'll,have,some
have,some,later
some,later,okay
later,okay,<\s>
