0,1
<s>,whee
whee,nomi
nomi,<\s>
<s>,georgie
georgie,fell
fell,off
off,<\s>
<s>,oh
oh,yes
yes,<\s>
<s>,you
you,are
are,lying
lying,down
down,resting
resting,aren't
aren't,you
you,<\s>
<s>,where
where,<\s>
<s>,where
where,honey
honey,<\s>
<s>,i
i,don't
don't,know
know,what
what,you're
you're,talking
talking,about
about,<\s>
<s>,show
show,me
me,<\s>
<s>,oh
oh,nomi
nomi,i
i,don't
don't,know
know,what
what,you're
you're,talking
talking,about
about,<\s>
<s>,gr
gr,i
i,don't
don't,know
know,what
what,you're
you're,talking
talking,about
about,<\s>
<s>,careful
careful,<\s>
<s>,don't
don't,hit
hit,<\s>
<s>,don't
don't,hit
hit,mommy
mommy,don't
don't,hit
hit,mommy
mommy,mommy
mommy,will
will,be
be,mad
mad,<\s>
<s>,what
what,<\s>
<s>,alright
alright,<\s>
<s>,what
what,<\s>
<s>,o
o,<\s>
<s>,yeah
yeah,<\s>
<s>,i
i,heard
heard,<\s>
<s>,oh
oh,nomi
nomi,<\s>
<s>,you
you,really
really,crashed
crashed,<\s>
<s>,you
you,crashed
crashed,<\s>
<s>,don't
don't,knock
knock,the
the,wall
wall,down
down,stupe
stupe,stupid
stupid,<\s>
<s>,don't
don't,knock
knock,the
the,wall
wall,down
down,<\s>
<s>,you
you,hurt
hurt,the
the,wall
wall,<\s>
<s>,i
i,don't
don't,wanna
wanna,get
get,kicked
kicked,by
by,your
your,sandals
sandals,honey
honey,<\s>
<s>,i
i,don't
don't,mind
mind,so
so,much
much,you
you,feet
feet,that's
that's,bad
bad,enough
enough,but
but,the
the,sandals
sandals,<\s>
<s>,they're
they're,yyy
yyy,<\s>
<s>,i
i,see
see,<\s>
<s>,i
i,see
see,what
what,you're
you're,<\s>
<s>,what
what,are
are,you
you,doing
doing,now
now,<\s>
<s>,what
what,are
are,you
you,doing
doing,<\s>
<s>,what
what,<\s>
<s>,you're
you're,ah
ah,<\s>
<s>,what
what,are
are,you
you,doing
doing,<\s>
<s>,she
she,made
made,up
up,a
a,new
new,word
word,<\s>
<s>,down
down,honey
honey,<\s>
<s>,where's
where's,that
that,<\s>
<s>,where's
where's,nomi
nomi,<\s>
<s>,where's
where's,nomi
nomi,<\s>
<s>,where's
where's,nomi
nomi,<\s>
<s>,you're
you're,warm
warm,you're
you're,cold
cold,<\s>
<s>,which
which,one
one,are
are,you
you,<\s>
<s>,are
are,you
you,warm
warm,or
or,are
are,you
you,cold
cold,<\s>
<s>,no
no,<\s>
<s>,not
not,on
on,me
me,<\s>
<s>,you
you,have_to
have_to,be
be,careful
careful,jumping
jumping,that
that,way
way,honey
honey,<\s>
<s>,you
you,could
could,hurt
hurt,yourself
yourself,<\s>
<s>,okay
okay,<\s>
<s>,what
what,<\s>
<s>,okay
okay,<\s>
<s>,can
can,jump
jump,lolly
lolly,<\s>
<s>,honey
honey,why
why,don't
don't,you
you,make
make,the
the,lolly
lolly,jump
jump,<\s>
<s>,make
make,<\s>
<s>,make
make,jenko
jenko,jump
jump,<\s>
<s>,see
see,jenko
jenko,jump
jump,<\s>
<s>,oh
oh,i
i,don't
don't,know
know,where
where,is
is,jenko
jenko,<\s>
<s>,where's
where's,jenko
jenko,<\s>
<s>,don't
don't,jump
jump,on
on,me
me,you
you,<\s>
<s>,easy
easy,okay
okay,<\s>
<s>,o
o,<\s>
<s>,poor
poor,xxx
xxx,what
what,happened
happened,<\s>
<s>,alright
alright,<\s>
<s>,alright
alright,you
you,clunked
clunked,yourself
yourself,didn't
didn't,you
you,<\s>
<s>,a
a,big
big,clunk
clunk,<\s>
<s>,a
a,big
big,clunk
clunk,<\s>
<s>,okay
okay,<\s>
<s>,yes
yes,<\s>
<s>,be
be,careful
careful,<\s>
<s>,you
you,fall
fall,right
right,off
off,the
the,bed
bed,on
on,your
your,head
head,<\s>
<s>,right
right,off
off,on
on,your
your,head
head,<\s>
<s>,yeah
yeah,<\s>
<s>,georgie
georgie,just
just,fall
fall,down
down,<\s>
<s>,mhm
mhm,<\s>
<s>,yeah
yeah,<\s>
<s>,georgie
georgie,fell
fell,down
down,<\s>
<s>,what
what,<\s>
<s>,air
air,flied
flied,<\s>
<s>,yeah
yeah,<\s>
<s>,air
air,flied
flied,flew
flew,down
down,right
right,<\s>
<s>,what
what,<\s>
<s>,well
well,you
you,really
really,shouldn't
shouldn't,throw
throw,things
things,nomi
nomi,you
you,know
know,<\s>
<s>,remember
remember,how
how,we
we,told
told,you
you,you
you,shouldn't
shouldn't,throw
throw,things
things,<\s>
<s>,i
i,thought
thought,we
we,were
were,gonna
gonna,rest
rest,nomi
nomi,<\s>
<s>,you're
you're,not
not,resting
resting,very
very,much
much,sweetheart
sweetheart,<\s>
<s>,it's
it's,just
just,a
a,fly
fly,<\s>
<s>,bug
bug,<\s>
<s>,no
no,not
not,bug
bug,honey
honey,<\s>
<s>,yes
yes,<\s>
<s>,where's
where's,nomi
nomi,<\s>
<s>,mhm
mhm,<\s>
<s>,she's
she's,right
right,there
there,<\s>
<s>,nomi
nomi,don't
don't,hurt
hurt,the
the,wall
wall,<\s>
<s>,nomi
nomi,don't
don't,hurt
hurt,the
the,wall
wall,<\s>
<s>,what
what,are
are,you
you,doing
doing,<\s>
<s>,what
what,<\s>
<s>,what
what,are
are,you
you,doing
doing,<\s>
<s>,what
what,are
are,you
you,doing
doing,<\s>
<s>,what
what,are
are,you
you,<\s>
<s>,nomi
nomi,<\s>
<s>,nomi
nomi,<\s>
<s>,what
what,are
are,you
you,doing
doing,<\s>
<s>,what
what,<\s>
<s>,what
what,are
are,you
you,doing
doing,<\s>
<s>,she
she,really
really,attacked
attacked,me
me,<\s>
<s>,what
what,are
are,you
you,doing
doing,nomi
nomi,<\s>
<s>,what
what,<\s>
<s>,were
were,you
you,attacking
attacking,mommy
mommy,<\s>
<s>,honey
honey,you
you,know
know,it's
it's,a
a,sure
sure,good
good,thing
thing,i'm
i'm,bigger
bigger,than
than,you
you,are
are,<\s>
<s>,mhm
mhm,<\s>
<s>,i
i,see
see,georgie
georgie,sleeping
sleeping,<\s>
<s>,mhm
mhm,<\s>
<s>,mhm
mhm,<\s>
<s>,mhm
mhm,<\s>
<s>,hello
hello,<\s>
<s>,that's
that's,daddy
daddy,<\s>
<s>,daddy's
daddy's,home
home,<\s>
<s>,what
what,do
do,you
you,have
have,honey
honey,<\s>
<s>,what
what,is
is,that
that,<\s>
<s>,huh
huh,<\s>
<s>,i
i,don't
don't,know
know,<\s>
<s>,is
is,it
it,a
a,skunk
skunk,<\s>
<s>,uhhuh
uhhuh,<\s>
<s>,yeah
yeah,kitty
kitty,hon
hon,<\s>
<s>,did
did,you
you,like
like,your
your,pajamas
pajamas,<\s>
<s>,your
your,soft
soft,fluffy
fluffy,pajamas
pajamas,<\s>
<s>,xxx
xxx,<\s>
<s>,what
what,are
are,you
you,putting
putting,in
in,braids
braids,hon
hon,<\s>
<s>,did
did,you
you,have
have,a
a,good
good,nap
nap,<\s>
<s>,i
i,see
see,him
him,<\s>
<s>,whatcha
whatcha,what
what,are
are,you
you,doing
doing,<\s>
<s>,you're
you're,fixing
fixing,it
it,<\s>
<s>,what
what,honey
honey,<\s>
<s>,whose
whose,eyes
eyes,hurt
hurt,<\s>
<s>,o
o,poor
poor,honey
honey,<\s>
<s>,do
do,the
the,birdie's
birdie's,eyes
eyes,hurt
hurt,<\s>
<s>,you
you,hurt
hurt,your
your,foot
foot,<\s>
<s>,you
you,want
want,me
me,to
to,kiss
kiss,it
it,<\s>
<s>,want
want,me
me,to
to,kiss
kiss,it
it,<\s>
<s>,no
no,<\s>
<s>,you
you,get
get,in
in,your
your,bed
bed,<\s>
<s>,oh
oh,okay
okay,<\s>
<s>,i
i,don't
don't,know
know,<\s>
<s>,nomi's
nomi's,getting
getting,in
in,her
her,bed
bed,i
i,guess
guess,<\s>
<s>,want
want,to
to,go
go,night_night
night_night,<\s>
<s>,what
what,are
are,you
you,doing
doing,<\s>
<s>,you're
you're,climbing
climbing,up
up,<\s>
<s>,what
what,are
are,you
you,doing
doing,<\s>
<s>,you're
you're,banging
banging,<\s>
<s>,what
what,are
are,you
you,banging
banging,nomi
nomi,<\s>
<s>,hm
hm,<\s>
<s>,what
what,are
are,you
you,banging
banging,<\s>
<s>,hey
hey,hey
hey,<\s>
<s>,hey
hey,hey
hey,<\s>
<s>,nomi
nomi,what
what,are
are,you
you,banging
banging,<\s>
<s>,hm
hm,<\s>
<s>,what
what,are
are,you
you,banging
banging,<\s>
<s>,let's
let's,pull
pull,your
your,chair
chair,out
out,a
a,little
little,honey
honey,<\s>
<s>,it's
it's,hitting
hitting,against
against,me
me,<\s>
<s>,okay
okay,now
now,you
you,can
can,rock
rock,<\s>
<s>,whatcha
whatcha,what
what,are
are,you
you,doing
doing,<\s>
<s>,rocking
rocking,<\s>
<s>,mhm
mhm,<\s>
<s>,where's
where's,sandy
sandy,<\s>
<s>,that's
that's,sandy
sandy,<\s>
<s>,yes
yes,gonna
gonna,put
put,a
a,blanket
blanket,over
over,sammy
sammy,<\s>
<s>,pull
pull,your
your,chair
chair,out
out,honey
honey,<\s>
<s>,there
there,that's
that's,better
better,<\s>
<s>,are
are,you
you,the
the,mommy
mommy,<\s>
<s>,nomi
nomi,the
the,mommy
mommy,and
and,sandy
sandy,the
the,baby
baby,<\s>
<s>,is
is,nomi
nomi,taking
taking,care
care,of
of,her
her,baby
baby,<\s>
<s>,i
i,think
think,that's
that's,kind
kind,of
of,a
a,small
small,chair
chair,to
to,lie
lie,down
down,in
in,isn't
isn't,it
it,<\s>
<s>,i
i,think
think,it's
it's,too
too,small
small,<\s>
<s>,i
i,don't
don't,know
know,<\s>
<s>,could
could,it
it,be
be,mr
mr,krowder
krowder,<\s>
<s>,and
and,david
david,maybe
maybe,<\s>
<s>,the
the,commercial
commercial,xxx
xxx,<\s>
<s>,mhm
mhm,<\s>
<s>,whatcha
whatcha,what
what,are
are,you
you,doing
doing,<\s>
<s>,oh
oh,alright
alright,<\s>
<s>,okay
okay,<\s>
<s>,be
be,very
very,careful
careful,because
because,a
a,rocker
rocker,is
is,hard
hard,to
to,stand
stand,up
up,on
on,<\s>
<s>,mhm
mhm,xxx
xxx,<\s>
<s>,those
those,are
are,nomi's
nomi's,clothes
clothes,nomi's
nomi's,dresses
dresses,<\s>
<s>,mhm
mhm,<\s>
<s>,uhhuh
uhhuh,xxx
xxx,tell
tell,me
me,more
more,honey
honey,<\s>
<s>,they're
they're,just
just,waiting
waiting,in
in,there
there,for
for,nomi
nomi,to
to,play
play,with
with,them
them,<\s>
<s>,mhm
mhm,<\s>
<s>,that's
that's,right
right,they're
they're,just
just,waiting
waiting,for
for,nomi
nomi,<\s>
<s>,mhm
mhm,<\s>
<s>,they're
they're,waiting
waiting,for
for,nomi
nomi,<\s>
<s>,is
is,nomi
nomi,playing
playing,toys
toys,<\s>
<s>,mhm
mhm,<\s>
<s>,powder
powder,puff
puff,yeah
yeah,<\s>
<s>,what
what,are
are,you
you,doing
doing,<\s>
<s>,putting
putting,your
your,what
what,<\s>
<s>,putting
putting,my
my,powder
powder,on
on,oh
oh,<\s>
<s>,what
what,do
do,you
you,do
do,with
with,the
the,lipstick
lipstick,nomi
nomi,<\s>
<s>,what
what,do
do,you
you,do
do,with
with,the
the,lipstick
lipstick,<\s>
<s>,you
you,see
see,<\s>
<s>,take
take,it
it,<\s>
<s>,hm
hm,<\s>
<s>,what
what,do
do,you
you,do
do,with
with,the
the,lipstick
lipstick,<\s>
<s>,oh
oh,that's
that's,too
too,bad
bad,hon
hon,<\s>
<s>,there
there,move
move,your
your,chair
chair,out
out,a
a,little
little,bit
bit,further
further,then
then,you
you,can
can,get
get,it
it,<\s>
<s>,yeah
yeah,you
you,can
can,get
get,it
it,<\s>
<s>,there
there,it
it,is
is,<\s>
<s>,uh
uh,<\s>
<s>,don't
don't,cry
cry,<\s>
<s>,don't
don't,cry
cry,<\s>
<s>,what
what,did
did,you
you,do
do,with
with,the
the,lipstick
lipstick,honey
honey,<\s>
<s>,what
what,<\s>
<s>,what's
what's,under
under,there
there,<\s>
<s>,the
the,lipstick
lipstick,is
is,under
under,there
there,<\s>
<s>,mhm
mhm,<\s>
<s>,swimming
swimming,<\s>
<s>,mhm
mhm,<\s>
<s>,i'll
i'll,show
show,you
you,how
how,it
it,swims
swims,<\s>
<s>,mm
mm,<\s>
<s>,swimming
swimming,<\s>
<s>,xxx
xxx,<\s>
<s>,swish
swish,<\s>
<s>,swish
swish,<\s>
<s>,swish
swish,<\s>
<s>,the
the,fish
fish,goes
goes,swish
swish,<\s>
<s>,swish
swish,swish
swish,the
the,fish
fish,<\s>
<s>,huh
huh,<\s>
<s>,huh
huh,<\s>
<s>,swish
swish,swish
swish,the
the,fish
fish,<\s>
<s>,fish
fish,<\s>
<s>,the
the,fish
fish,<\s>
<s>,the
the,fish
fish,<\s>
<s>,that's
that's,the
the,fishes
fishes,tail
tail,honey
honey,<\s>
<s>,that's
that's,the
the,tail
tail,he
he,swishes
swishes,with
with,<\s>
<s>,swish
swish,swish
swish,goes
goes,the
the,tail
tail,of
of,the
the,fish
fish,<\s>
<s>,the
the,tail
tail,<\s>
<s>,fishes
fishes,tail
tail,<\s>
<s>,whatcha
whatcha,what
what,are
are,you
you,doing
doing,<\s>
<s>,are
are,you
you,putting
putting,the
the,powder
powder,on
on,your
your,face
face,<\s>
<s>,face
face,<\s>
<s>,face
face,<\s>
<s>,honey
honey,can
can,you
you,say
say,<\s>
<s>,i'm
i'm,putting
putting,it
it,on
on,my
my,face
face,<\s>
<s>,can
can,you
you,say
say,<\s>
<s>,i'm
i'm,putting
putting,it
it,on
on,coco's
coco's,face
face,<\s>
<s>,i'm
i'm,putting
putting,on
on,coco's
coco's,hat
hat,<\s>
<s>,coco's
coco's,hat
hat,<\s>
<s>,hm
hm,<\s>
<s>,i'm
i'm,putting
putting,it
it,on
on,coco's
coco's,hat
hat,<\s>
<s>,what's
what's,coco
coco,doing
doing,<\s>
<s>,can
can,you
you,tell
tell,me
me,what's
what's,coco
coco,doing
doing,<\s>
<s>,can
can,you
you,put
put,lipstick
lipstick,on
on,coco
coco,<\s>
<s>,can
can,coco
coco,put
put,lipstick
lipstick,on
on,nomi
nomi,<\s>
<s>,have
have,coco
coco,put
put,the
the,lipstick
lipstick,on
on,nomi
nomi,<\s>
<s>,nomi
nomi,can
can,you
you,show
show,me
me,how
how,coco
coco,jumps
jumps,on
on,sandy
sandy,<\s>
<s>,can
can,you
you,show
show,me
me,how
how,coco
coco,jumps
jumps,on
on,sandy
sandy,<\s>
<s>,show
show,me
me,how
how,coco
coco,jumps
jumps,on
on,sandy
sandy,<\s>
<s>,she's
she's,jumping
jumping,<\s>
<s>,make
make,make
make,sandy
sandy,kiss
kiss,coco
coco,<\s>
<s>,yeah
yeah,<\s>
<s>,make
make,coco
coco,kiss
kiss,the
the,fish
fish,yeah
yeah,<\s>
<s>,make
make,coco
coco,kiss
kiss,the
the,fish
fish,<\s>
<s>,uh
uh,right
right,<\s>
<s>,what's
what's,happening
happening,now
now,<\s>
<s>,xxx
xxx,<\s>
<s>,what
what,were
were,you
you,doing
doing,<\s>
<s>,what's
what's,that
that,<\s>
<s>,what
what,is
is,that
that,<\s>
<s>,what
what,were
were,you
you,doing
doing,<\s>
<s>,what
what,are
are,you
you,doing
doing,<\s>
<s>,you're
you're,fooing
fooing,<\s>
<s>,what
what,are
are,you
you,fooing
fooing,<\s>
<s>,fooing
fooing,your
your,chair
chair,oh
oh,<\s>
<s>,what's
what's,nomi
nomi,doing
doing,<\s>
<s>,what's
what's,nomi
nomi,doing
doing,<\s>
<s>,nomi's
nomi's,fooing
fooing,mommy
mommy,<\s>
<s>,yes
yes,<\s>
<s>,make
make,the
the,doggie
doggie,foo
foo,mommy
mommy,<\s>
<s>,make
make,the
the,doggie
doggie,foo
foo,mommy
mommy,<\s>
<s>,yes
yes,she
she,did
did,it
it,<\s>
<s>,she
she,did
did,it
it,<\s>
<s>,make
make,the
the,doggie
doggie,foo
foo,jenko
jenko,<\s>
<s>,make
make,the
the,doggie
doggie,foo
foo,jenko
jenko,<\s>
<s>,okay
okay,<\s>
<s>,no
no,you
you,sit
sit,back
back,there
there,<\s>
<s>,xxx
xxx,i'm
i'm,holding
holding,it
it,<\s>
<s>,i'm
i'm,holding
holding,the
the,basket
basket,<\s>
<s>,you
you,can
can,stand
stand,up
up,here
here,<\s>
<s>,you
you,can
can,stand
stand,up
up,here
here,<\s>
<s>,who
who,are
are,you
you,going
going,to
to,get
get,<\s>
<s>,a
a,dog
dog,<\s>
<s>,are
are,you
you,gonna
gonna,foo
foo,ann
ann,<\s>
<s>,okay
okay,<\s>
<s>,you
you,can
can,drink
drink,it
it,<\s>
<s>,sure
sure,<\s>
<s>,mhm
mhm,<\s>
<s>,don't
don't,suck
suck,on
on,that
that,nomi
nomi,<\s>
<s>,don't
don't,<\s>
<s>,don't
don't,suck
suck,on
on,it
it,<\s>
<s>,no
no,no
no,<\s>
<s>,no
no,no
no,no
no,<\s>
<s>,it's
it's,not
not,a
a,bottle
bottle,<\s>
<s>,it's
it's,not
not,a
a,passy
passy,<\s>
<s>,it's
it's,not
not,a
a,passy
passy,<\s>
<s>,i
i,know
know,you
you,want
want,it
it,but
but,it's
it's,not
not,a
a,passey
passey,<\s>
<s>,it's
it's,a
a,bottle
bottle,for
for,the
the,iron
iron,<\s>
<s>,it's
it's,a
a,water
water,bottle
bottle,for
for,the
the,iron
iron,<\s>
<s>,you
you,play
play,with
with,it
it,honey
honey,but
but,it's
it's,not
not,a
a,passy
passy,<\s>
<s>,what
what,<\s>
<s>,do
do,you
you,want
want,a
a,passy
passy,<\s>
<s>,oh
oh,<\s>
<s>,but
but,don't
don't,suck
suck,on
on,that
that,<\s>
<s>,that's
that's,not
not,a
a,passy
passy,<\s>
<s>,it's
it's,a
a,water
water,bottle
bottle,for
for,the
the,iron
iron,<\s>
<s>,yes
yes,it
it,is
is,<\s>
<s>,okay
okay,xxx
xxx,eat
eat,it
it,<\s>
<s>,it's
it's,not
not,a
a,passy
passy,hon
hon,<\s>
<s>,it's
it's,not
not,a
a,passy
passy,<\s>
<s>,no
no,that
that,wasn't
wasn't,the
the,telephone
telephone,honey
honey,<\s>
<s>,that
that,was
was,the
the,uh
uh,timer
timer,<\s>
<s>,it
it,means
means,the
the,laundry's
laundry's,ready
ready,<\s>
<s>,no
no,<\s>
<s>,no
no,<\s>
<s>,i
i,know
know,you
you,want
want,it
it,<\s>
<s>,i
i,don't
don't,want
want,it
it,in
in,your
your,mouth
mouth,nomi
nomi,<\s>
<s>,i
i,don't
don't,want
want,it
it,in
in,your
your,mouth
mouth,<\s>
<s>,jenko
jenko,<\s>
<s>,let
let,jenko
jenko,eat
eat,it
it,yeah
yeah,<\s>
<s>,jenko
jenko,can
can,eat
eat,it
it,<\s>
<s>,jenko
jenko,finish
finish,food
food,<\s>
<s>,that's
that's,not
not,the
the,garbage
garbage,<\s>
<s>,that's
that's,the
the,toy
toy,<\s>
<s>,that's
that's,not
not,the
the,garbage
garbage,silly
silly,girl
girl,<\s>
<s>,take
take,it
it,out_of
out_of,your
your,mouth
mouth,<\s>
<s>,you're
you're,doing
doing,a
a,very
very,bad
bad,thing
thing,honey
honey,<\s>
<s>,don't
don't,put
put,it
it,on
on,your
your,neck
neck,like
like,that
that,<\s>
<s>,no
no,<\s>
<s>,no
no,<\s>
<s>,no
no,<\s>
<s>,no
no,<\s>
<s>,nomi
nomi,if
if,you
you,fall
fall,that's
that's,going
going,to
to,hurt
hurt,you
you,very
very,badly
badly,<\s>
<s>,nomi
nomi,<\s>
<s>,don't
don't,put
put,it
it,near
near,your
your,face
face,like
like,that
that,sweetie
sweetie,<\s>
<s>,xxx
xxx,<\s>
<s>,xxx
xxx,<\s>
<s>,oh
oh,no
no,don't
don't,hurt
hurt,your
your,eyes
eyes,you
you,<\s>
<s>,don't
don't,<\s>
<s>,oh
oh,nomi
nomi,if
if,you
you,stand
stand,on
on,that
that,basket
basket,the
the,basket'll
basket'll,tip
tip,<\s>
<s>,let's
let's,move
move,the
the,basket
basket,out
out,<\s>
<s>,okay
okay,now
now,you
you,can
can,hop
hop,down
down,<\s>
<s>,you
you,want
want,me
me,to
to,hold
hold,your
your,hand
hand,<\s>
<s>,well
well,do
do,you
you,want
want,to
to,get
get,down
down,<\s>
<s>,you're
you're,in
in,a
a,funny
funny,position
position,<\s>
<s>,there
there,<\s>
<s>,you
you,go
go,ahead
ahead,<\s>
<s>,alright
alright,i'll
i'll,help
help,you
you,<\s>
<s>,go
go,on
on,<\s>
<s>,try
try,<\s>
<s>,go
go,on
on,<\s>
<s>,i'll
i'll,help
help,<\s>
<s>,i'll
i'll,help
help,<\s>
<s>,i'll
i'll,help
help,nomi
nomi,<\s>
<s>,well
well,you'll
you'll,get
get,it
it,back
back,in
in,just
just,a
a,minute
minute,<\s>
<s>,you'll
you'll,get
get,it
it,back
back,in
in,just
just,a
a,minute
minute,<\s>
<s>,i'm
i'm,putting
putting,some
some,more
more,water
water,in
in,the
the,iron
iron,honey
honey,<\s>
<s>,putting
putting,more
more,water
water,in
in,the
the,iron
iron,<\s>
<s>,you'll
you'll,get
get,it
it,back
back,in
in,just
just,a
a,minute
minute,<\s>
<s>,o
o,<\s>
<s>,swinging
swinging,<\s>
<s>,just
just,swinging
swinging,<\s>
<s>,nomi
nomi,was
was,was
was,swinging
swinging,up
up,through
through,the
the,air
air,<\s>
<s>,swinging
swinging,<\s>
<s>,o
o,<\s>
<s>,i'm
i'm,swinging
swinging,with
with,nomi
nomi,<\s>
<s>,that
that,is
is,what
what,i
i,doing
doing,to
to,you
you,<\s>
<s>,swinging
swinging,<\s>
<s>,take
take,that
that,out_of
out_of,your
your,mouth
mouth,<\s>
<s>,take
take,it
it,out_of
out_of,your
your,mouth
mouth,<\s>
<s>,jenko
jenko,eat
eat,it
it,yeah
yeah,but
but,not
not,nomi
nomi,<\s>
<s>,not
not,nomi
nomi,<\s>
<s>,jenko
jenko,can
can,eat
eat,it
it,but
but,not
not,nomi
nomi,<\s>
<s>,duck
duck,can
can,eat
eat,it
it,and
and,agra
agra,can
can,eat
eat,it
it,and
and,everybody
everybody,can
can,eat
eat,it
it,but
but,not
not,nomi
nomi,<\s>
<s>,bunny
bunny,bunny
bunny,<\s>
<s>,bunny
bunny,bunny
bunny,<\s>
<s>,bunny
bunny,bunny
bunny,<\s>
<s>,here
here,<\s>
<s>,right
right,up
up,there
there,<\s>
<s>,see
see,the
the,little
little,blue
blue,up
up,there
there,nomi
nomi,<\s>
<s>,the
the,little
little,blue
blue,thing
thing,there
there,is
is,the
the,bunny
bunny,<\s>
<s>,i
i,see
see,<\s>
<s>,he's
he's,sitting
sitting,on
on,agra
agra,<\s>
<s>,poor
poor,agra
agra,<\s>
<s>,poor
poor,baby
baby,<\s>
<s>,poor
poor,baby
baby,<\s>
<s>,yeah
yeah,<\s>
<s>,poor
poor,agra
agra,<\s>
<s>,uh
uh,i'm
i'm,going
going,to
to,have
have,you
you,sitting
sitting,on
on,me
me,<\s>
<s>,i
i,don't
don't,really
really,know
know,<\s>
<s>,mm
mm,<\s>
<s>,gee
gee,<\s>
<s>,that
that,doggie
doggie,only
only,has
has,one
one,eye
eye,nomi
nomi,<\s>
<s>,mhm
mhm,<\s>
<s>,he
he,has
has,xxx
xxx,eye
eye,<\s>
<s>,mhm
mhm,<\s>
<s>,xxx
xxx,jenko
jenko,<\s>
<s>,no
no,mommy
mommy,doesn't
doesn't,really
really,want
want,it
it,<\s>
<s>,it's
it's,not
not,for
for,people
people,<\s>
<s>,it's
it's,not
not,for
for,people
people,<\s>
<s>,only
only,for
for,dolls
dolls,<\s>
<s>,only
only,dollies
dollies,can
can,have
have,it
it,in
in,their
their,mouth
mouth,<\s>
<s>,not
not,people
people,<\s>
<s>,sit
sit,down
down,in
in,your
your,chair
chair,<\s>
<s>,you
you,play
play,with
with,your
your,toys
toys,<\s>
<s>,a
a,little
little,dolly
dolly,<\s>
<s>,a
a,little
little,doll
doll,yes
yes,<\s>
<s>,you
you,were
were,listening
listening,<\s>
<s>,a
a,little
little,trauma
trauma,that's
that's,all
all,<\s>
<s>,a
a,little
little,trauma
trauma,<\s>
<s>,that's
that's,your
your,passy
passy,<\s>
<s>,what
what,<\s>
<s>,passy
passy,<\s>
<s>,what
what,<\s>
<s>,that's
that's,not
not,a
a,trauma
trauma,<\s>
<s>,it's
it's,a
a,passie
passie,<\s>
<s>,passies
passies,are
are,to
to,help
help,you
you,when
when,you
you,have
have,a
a,trauma
trauma,<\s>
<s>,xxx
xxx,<\s>
<s>,it's
it's,nice
nice,to
to,use
use,a
a,passy
passy,when
when,we
we,have
have,a
a,trauma
trauma,<\s>
<s>,make
make,you
you,feel
feel,better
better,<\s>
<s>,what
what,nomi
nomi,<\s>
<s>,sure
sure,<\s>
<s>,yeah
yeah,<\s>
<s>,mhm
mhm,<\s>
<s>,is
is,dolly
dolly,hungry
hungry,<\s>
<s>,okay
okay,<\s>
<s>,xxx
xxx,<\s>
<s>,doesn't
doesn't,she
she,<\s>
<s>,okay
okay,<\s>
<s>,okay
okay,<\s>
<s>,it's
it's,alright
alright,<\s>
<s>,do
do,it
it,again
again,<\s>
<s>,and
and,what'll
what'll,you
you,do
do,squawk
squawk,like
like,that
that,<\s>
<s>,alright
alright,here
here,<\s>
<s>,well
well,don't
don't,tell
tell,me
me,to
to,do
do,it
it,again
again,then
then,<\s>
<s>,why
why,did
did,you
you,say
say,<\s>
<s>,do
do,it
it,again
again,<\s>
<s>,hm
hm,<\s>
<s>,you
you,like
like,it
it,haha
haha,ha
ha,<\s>
<s>,you
you,like
like,it
it,haha
haha,ha
ha,<\s>
<s>,did
did,that
that,scare
scare,you
you,<\s>
<s>,are
are,you
you,afraid
afraid,<\s>
<s>,xxx
xxx,<\s>
<s>,if
if,you're
you're,afraid
afraid,you
you,just
just,have_to
have_to,say
say,<\s>
<s>,i'm
i'm,afraid
afraid,don't
don't,do
do,it
it,<\s>
<s>,say
say,<\s>
<s>,don't
don't,do
do,it
it,i'm
i'm,afraid
afraid,<\s>
<s>,yeah
yeah,<\s>
<s>,hm
hm,<\s>
<s>,xxx
xxx,your
your,toys
toys,<\s>
<s>,no
no,don't
don't,pull
pull,it
it,out
out,anymore
anymore,nomi
nomi,<\s>
<s>,nomi
nomi,it's
it's,going
going,to
to,go
go,on
on,the
the,floor
floor,<\s>
<s>,it's
it's,gonna
gonna,crash
crash,on
on,your
your,foot
foot,<\s>
<s>,it's
it's,gonna
gonna,feel
feel,horrible
horrible,<\s>
<s>,yes
yes,you
you,dropped
dropped,them
them,even
even,though
though,you
you,threw
threw,them
them,xxx
xxx,<\s>
<s>,you're
you're,gonna
gonna,hurt
hurt,yourself
yourself,<\s>
<s>,yeah
yeah,<\s>
<s>,something
something,might
might,hurt
hurt,your
your,foot
foot,if
if,you
you,throw
throw,all
all,those
those,things
things,<\s>
<s>,no
no,honey
honey,don't
don't,<\s>
<s>,put
put,it
it,down
down,gently
gently,<\s>
<s>,put
put,it
it,down
down,gently
gently,<\s>
<s>,xxx
xxx,<\s>
<s>,what
what,happened
happened,to
to,this
this,<\s>
<s>,no
no,<\s>
<s>,oh
oh,i
i,don't
don't,think
think,it's
it's,hard
hard,to
to,do
do,but
but,i
i,i
i,don't
don't,want
want,you
you,to
to,open
open,it
it,<\s>
<s>,why
why,don't
don't,you
you,push
push,your
your,to
to,drawer
drawer,in
in,a
a,little
little,bit
bit,honey
honey,<\s>
<s>,it's
it's,sticking
sticking,out
out,too
too,far
far,<\s>
<s>,push
push,it
it,in
in,a
a,little
little,more
more,<\s>
<s>,did
did,you
