0,1,2
they,can't,see
now,can,they
can,they,<\s>
<s>,you,put
you,put,me
you,put,me
put,me,in
me,in,jail
<s>,do,you
do,you,sometimes
you,sometimes,let
sometimes,let,me
let,me,out
me,out,<\s>
why,do,you
do,you,let
you,let,me
you,let,me
let,me,out
me,out,<\s>
what,do,i
do,i,have_to
i,have_to,do
<s>,i,sometimes
i,sometimes,pay
sometimes,pay,you
pay,you,money
you,money,to
out,don't,i
don't,i,<\s>
<s>,okay,i
okay,i,like
i,like,to
giant,with,you
with,you,<\s>
<s>,he,beed
he,beed,was
was,careful,he
careful,he,looked
he,looked,both
<s>,i,won't
i,won't,<\s>
where,is,it
is,it,<\s>
<s>,there,it
there,it,is
it,is,<\s>
giant,couldn't,she
couldn't,she,<\s>
<s>,would,she
would,she,make
she,make,a
<s>,except,she
except,she,can't
she,can't,say
<s>,can,she
can,she,<\s>
what,does,she
does,she,say
she,say,<\s>
<s>,she,bit
she,bit,her
she,bit,her
bit,her,paw
her,paw,<\s>
<s>,o,she
o,she,does
she,does,make
how,big,she
big,she,is
she,is,<\s>
<s>,i,think
i,think,it
i,think,it
think,it,would
it,would,be
best,if,i
if,i,took
i,took,some
some,toys,i
toys,i,think
i,think,<\s>
<s>,well,i
well,i,don't
i,don't,know
<s>,did,you
did,you,put
you,put,it
you,put,it
put,it,back
it,back,in
<s>,well,i
well,i,see
i,see,where
see,where,it
where,it,goes
it,goes,<\s>
<s>,well,we
well,we,have_to
we,have_to,find
<s>,i,don't
i,don't,know
know,what,we
what,we,can
we,can,get
think,about,it
about,it,<\s>
<s>,so,we
so,we,can
we,can,get
you're,making,them
making,them,all
them,all,what
design,doesn't,it
doesn't,it,<\s>
oh,well,you
well,you,certainly
you,certainly,did
nomi,have,you
have,you,noticed
you,noticed,there
<s>,well,we
well,we,got
we,got,the
<s>,i,am
i,am,<\s>
<s>,yes,it
yes,it,is
it,is,pretty
<s>,i,never
i,never,saw
never,saw,you
saw,you,draw
you,draw,a
hey,can,you
can,you,a
you,a,<\s>
yeah,can,you
can,you,draw
you,draw,something
yeah,but,i
but,i,wanna
i,wanna,see
see,if,you
if,you,can
you,can,draw
<s>,can,you
can,you,draw
you,draw,that
<s>,can,you
can,you,make
you,make,something
one,that,you
that,you,can
you,can,make
hey,look,i
look,i,know
i,know,one
know,one,you
one,you,can
you,can,make
the,one,you
one,you,know
you,know,how
one,that,you
that,you,know
you,know,<\s>
one,that,you
that,you,know
you,know,<\s>
nomi,can,you
can,you,hop
you,hop,on
<s>,can,you
can,you,hop
you,hop,<\s>
<s>,i,wanna
i,wanna,see
wanna,see,you
see,you,hop
you,hop,<\s>
i'll,get,it
get,it,if
it,if,you
it,if,you
if,you,hop
you,hop,on
one,show,me
show,me,if
me,if,you
me,if,you
if,you,can
you,can,hop
<s>,i,didn't
i,didn't,know
didn't,know,you
know,you,could
you,could,<\s>
<s>,i,didn't
i,didn't,know
didn't,know,you
know,you,could
you,could,do
that,something,you
something,you,learned
you,learned,at
<s>,she,does
she,does,<\s>
what,else,we
else,we,want
we,want,to
know,if,you
if,you,know
you,know,how
<s>,you,don't
you,don't,know
<s>,can,you
can,you,catch
you,catch,a
let's,try,it
try,it,again
it,again,<\s>
see,if,you
if,you,can
you,can,catch
see,if,you
if,you,can
you,can,catch
<s>,i,think
i,think,we
i,think,we
think,we,need
we,need,a
don't,break,it
break,it,<\s>
don't,break,it
break,it,<\s>
<s>,can,you
can,you,um
you,um,<\s>
<s>,well,i
well,i,want
i,want,to
<s>,i,want
i,want,to
to,show,you
show,you,a
you,a,game
<s>,you,see
you,see,we
you,see,we
see,we,have
we,have,a
the,things,we
things,we,have
we,have,what
have,what,i
what,i,want
i,want,to
<s>,cover,you
cover,you,eyes
you,eyes,like
<s>,can,you
can,you,do
you,do,that
gonna,tell,me
tell,me,if
me,if,you
me,if,you
if,you,know
you,know,what
okay,now,i
now,i,want
i,want,you
i,want,you
want,you,to
you,to,turn
see,if,you
if,you,can
you,can,tell
<s>,no,you
no,you,could
you,could,look
<s>,do,you
do,you,know
you,know,what's
<s>,you,don't
you,don't,know
what,have,i
have,i,got
i,got,in
<s>,you,don't
you,don't,like
why,don't,you
don't,you,you
you,you,wanna
you,wanna,take
you've,got,it
got,it,hidden
it,hidden,behind
back,so,i
so,i,can't
i,can't,see
can't,see,it
see,it,<\s>
<s>,maybe,we
maybe,we,should
we,should,not
<s>,okay,we
okay,we,don't
we,don't,have
<s>,you,wanna
you,wanna,take
<s>,you,don't
you,don't,wanna
wanna,do,it
do,it,at
it,at,all
<s>,you,don't
you,don't,like
<s>,i,thought
i,thought,that
we'll,play,it
play,it,some
it,some,other
<s>,that's,you
that's,you,can
you,can,see
how,much,you
much,you,remember
you,remember,then
no,something,you
something,you,can
you,can,put
remember,how,we
how,we,sometimes
we,sometimes,talk
how,much,you
much,you,can
you,can,remember
<s>,i,think
i,think,it'll
what,if,we
if,we,put
we,put,it
we,put,it
put,it,like
it,like,this
<s>,it,and
it,and,spilled
okay,would,you
would,you,say
you,say,<\s>
well,maybe,you
maybe,you,better
you,better,clean
better,clean,it
clean,it,up
it,up,with
<s>,would,you
would,you,say
you,say,some
words,after,me
after,me,<\s>
<s>,yeah,i
yeah,i,want
i,want,you
i,want,you
want,you,to
you,to,come
<s>,you,can
you,can,play
<s>,you,come
you,come,stay
we'll,get,them
get,them,recorded
them,recorded,real
<s>,did,you
did,you,hurt
you,hurt,<\s>
<s>,did,you
did,you,hurt
you,hurt,<\s>
<s>,you,don't
you,don't,wanna
<s>,you,don't
you,don't,wanna
<s>,do,you
do,you,<\s>
<s>,you,wanna
you,wanna,talk
<s>,you,wanna
you,wanna,have
talk,with,them
with,them,<\s>
<s>,yeah,you
yeah,you,can
you,can,bring
<s>,well,we
well,we,can
we,can,come
<s>,we,can
we,can,get
<s>,i,put
i,put,it
i,put,it
put,it,on
it,on,the
<s>,here,we
here,we,go
we,go,why
why,don't,you
don't,you,go
you,go,out
quick,so,it
so,it,doesn't
it,doesn't,make
<s>,you,wanna
you,wanna,tell
wanna,tell,them
tell,them,what
them,what,we've
see,how,we
how,we,will
we,will,make
<s>,oh,i
oh,i,don't
i,don't,understand
how,would,we
would,we,make
we,make,an
<s>,no,i
no,i,didn't
i,didn't,<\s>
how,would,i
would,i,make
i,make,it
i,make,it
make,it,with
it,with,the
<s>,i,hope
i,hope,so
<s>,and,you
and,you,can
you,can,make
just,get,you
get,you,dressed
you,dressed,<\s>
<s>,well,you
well,you,could
you,could,pretend
<s>,i,don't
i,don't,know
know,whether,it
whether,it,was
it,was,meant
vest,but,you
but,you,could
you,could,say
could,say,it
say,it,was
it,was,a
<s>,wow,i
wow,i,bet
i,bet,it
i,bet,it
bet,it,doesn't
it,doesn't,even
more,does,it
does,it,<\s>
<s>,oh,it
oh,it,looks
it,looks,much
<s>,it,really
it,really,does
<s>,you,scratch
you,scratch,it
you,scratch,it
scratch,it,with
it,with,your
well,if,you
if,you,scratched
you,scratched,it
you,scratched,it
scratched,it,that
it,that,hard
that,hard,it
hard,it,would
it,would,make
scratch,wouldn't,it
wouldn't,it,<\s>
to,scratch,it
scratch,it,as
it,as,hard
thing,wouldn't,it
wouldn't,it,<\s>
really,scratched,it
scratched,it,hard
it,hard,<\s>
<s>,no,she
no,she,didn't
she,didn't,mean
<s>,do,you
do,you,xxx
you,xxx,this
the,car,she
car,she,said
she,said,as
said,as,we
as,we,went
we,went,past
<s>,we,might
we,might,have
have,hit,him
hit,him,if
him,if,we
him,if,we
if,we,were
we,were,still
still,behind,him
behind,him,<\s>
commercial,was,it
was,it,<\s>
<s>,tells,you
tells,you,all
you,all,the
small,for,you
for,you,<\s>
yeah,would,you
would,you,<\s>
why,did,he
did,he,say
he,say,that
oh,and,he
and,he,was
he,was,afraid
<s>,he,was
he,was,way
and,then,you
then,you,can
you,can,play
what,do,you
do,you,want
you,want,<\s>
yeah,well,we
well,we,can
we,can,tape
<s>,you,can
you,can,taperecord
is,if,you
if,you,want
you,want,to
<s>,well,i
well,i,have_to
i,have_to,go
i'll,show,you
show,you,in
you,in,a
<s>,did,you
did,you,hurt
you,hurt,yourself
<s>,well,it
well,it,is
it,is,kind
<s>,what,i
what,i,try
i,try,to
<s>,is,it
is,it,nice
it,nice,having
that,make,it
make,it,nicer
it,nicer,sitting
i'll,watch,you
watch,you,<\s>
<s>,i,like
i,like,to
something,when,i
when,i,start
i,start,it
i,start,it
start,it,<\s>
<s>,what,you
what,you,going
you,going,to
<s>,let,me
let,me,see
me,see,if
see,if,i
if,i,can
i,can,do
can,do,it
do,it,<\s>
doncha,don't,you
don't,you,<\s>
<s>,i,think
i,think,he's
<s>,you,want
you,want,to
<s>,okay,you
okay,you,can
you,can,hold
can,hold,it
hold,it,just
it,just,try
<s>,now,you
now,you,want
you,want,to
special,into,it
into,it,<\s>
that,what,you
what,you,did
you,did,the
school,when,you
when,you,recorded
you,recorded,<\s>
<s>,did,you
did,you,hold
you,hold,the
<s>,did,it
did,it,make
it,make,you
it,make,you
make,you,feel
you,feel,shy
<s>,did,it
did,it,make
it,make,you
it,make,you
make,you,shy
you,shy,to
<s>,you,don't
you,don't,<\s>
the,night,we
night,we,went
we,went,to
sat,next_to,me
next_to,me,honey
me,honey,<\s>
<s>,don't,you
don't,you,remember
you,remember,that
<s>,yes,i
yes,i,thought
i,thought,you
i,thought,you
thought,you,knew
you,knew,her
you,knew,her
knew,her,from
her,from,before
something,about,i
about,i,guess
i,guess,it
i,guess,it
guess,it,turns
it,turns,the
off,if,you
if,you,turn
you,turn,this
of,turning,it
turning,it,off
it,off,<\s>
<s>,um,i
um,i,guess
i,guess,i
guess,i,should
i,should,put
hair,shouldn't,i
shouldn't,i,<\s>
<s>,you,washed
you,washed,it
you,washed,it
washed,it,last
it,last,night
<s>,yeah,i
yeah,i,know
i,know,<\s>
you've,got,it
got,it,there
it,there,you
it,there,you
there,you,know
you,know,<\s>
<s>,you,said
you,said,you
said,you,wanted
you,wanted,that
do,with,them
with,them,<\s>
uhuh,and,i
and,i,saw
i,saw,it
i,saw,it
saw,it,<\s>
yeah,as_soon_as,i
as_soon_as,i,get
i,get,your
<s>,well,i
well,i,think
i,think,it
i,think,it
think,it,won't
it,won't,record
record,if,you
if,you,don't
you,don't,<\s>
<s>,we,don't
we,don't,want
silly,wouldn't,it
wouldn't,it,<\s>
what,are,they
are,they,xxx
they,xxx,<\s>
to,what,it
what,it,sounds
it,sounds,like
much,so,you
so,you,can
you,can,tape
<s>,i,don't
i,don't,want
don't,want,you
want,you,to
you,to,push
<s>,nomi,you
nomi,you,didn't
you,didn't,have
morning,did,you
did,you,<\s>
<s>,do,you
do,you,want
you,want,me
you,want,me
want,me,to
me,to,open
to,open,them
open,them,or
them,or,do
or,do,you
do,you,want
you,want,to
to,take,them
take,them,out
them,out,<\s>
<s>,you,need
you,need,to
to,turn,it
turn,it,off
it,off,now
what,do,you
do,you,wanna
you,wanna,do
<s>,i,know
i,know,<\s>
<s>,do,you
do,you,feel
you,feel,inhibited
to,finish,her
finish,her,sentence
her,sentence,<\s>
<s>,you,don't
you,don't,have_to
here,and,you
and,you,can
you,can,play
<s>,would,you
would,you,like
you,like,to
<s>,you,do
you,do,whatever
do,whatever,you
whatever,you,want
you,want,just
<s>,if,it
if,it,gets
it,gets,wet
bad,for,it
for,it,honey
it,honey,<\s>
don't,put,it
put,it,on
it,on,your
<s>,hold,it
hold,it,yeah
it,yeah,about
away,from,you
from,you,is
you,is,fine
yeah,but,it
but,it,actually
it,actually,doesn't
<s>,it,could
it,could,just
<s>,you,can
you,can,have
can,have,it
have,it,just
it,just,hanging
and,then,you
then,you,have
you,have,both
to,hold,it
hold,it,away
it,away,<\s>
reason,is,it
is,it,doesn't
it,doesn't,record
well,and,it
and,it,ruins
it,ruins,the
<s>,can,you
can,you,have
you,have,that
<s>,have,it
have,it,be
it,be,a
<s>,it,ought_to
it,ought_to,be
<s>,do,you
do,you,have
you,have,a
<s>,i,was
i,was,thinking
was,thinking,it
thinking,it,would
it,would,be
why,don't,you
don't,you,talk
you,talk,to
<s>,you,talk
you,talk,for
why,don't,you
don't,you,have
you,have,the
<s>,i,got
i,got,a
<s>,i,got
i,got,a
idea,and,he
and,he,play
he,play,in
<s>,and,you
and,you,talk
you,talk,for
<s>,and,you
and,you,talk
you,talk,for
talk,for,him
for,him,<\s>
she's,making,it
making,it,morning
it,morning,now
<s>,oh,you
oh,you,shake
you,shake,them
you,shake,them
shake,them,<\s>
<s>,it,makes
it,makes,some
<s>,it,could
it,could,be
what,do,you
do,you,want
you,want,to
who,are,you
are,you,gonna
you,gonna,be
it's,upstairs,you
upstairs,you,know
you,know,in
well,turn,it
turn,it,around
it,around,<\s>
<s>,i,didn't
i,didn't,get
what,are,you
are,you,doing
you,doing,there
<s>,uh,i
uh,i,think
i,think,she
i,think,she
think,she,has
she,has,a
anteater,germs,i
germs,i,think
i,think,<\s>
<s>,i,think
i,think,you
i,think,you
think,you,could
you,could,breath
better,if,you
if,you,took
you,took,it
you,took,it
took,it,off
it,off,your
<s>,honey,you
honey,you,can't
you,can't,breathe
okay,let,me
let,me,put
me,put,them
me,put,them
put,them,on
them,on,<\s>
<s>,let,me
let,me,xxx
me,xxx,<\s>
<s>,what's,she
what's,she,getting
she,getting,now
<s>,i,think
i,think,she's
<s>,oh,i
oh,i,think
i,think,she
i,think,she
think,she,feels
she,feels,better
baby,isn't,she
isn't,she,<\s>
<s>,does,she
does,she,have
she,have,something
something,in,her
in,her,eye
her,eye,<\s>
<s>,oh,i
oh,i,bet
i,bet,she
i,bet,she
bet,she,feels
she,feels,better
gum,in,her
in,her,eye
her,eye,<\s>
<s>,have,you
have,you,checked
you,checked,her
you,checked,her
checked,her,ears
her,ears,<\s>
<s>,she,was
she,was,complaining
little,about,her
about,her,ears
her,ears,<\s>
why,are,you
are,you,doing
you,doing,that
anything,in,it
in,it,naomi
it,naomi,<\s>
<s>,doesn't,she
doesn't,she,look
she,look,happier
<s>,her,fever
her,fever,must
long,is,she
is,she,going
she,going,to
<s>,oh,i
oh,i,see
i,see,<\s>
wrong,with,her
with,her,<\s>
<s>,she,itching
she,itching,<\s>
<s>,oh,you
oh,you,still
you,still,have
<s>,she,must
she,must,feel
<s>,she,looks
she,looks,really
what,are,you
are,you,doing
you,doing,now
why,don't,you
don't,you,talk
you,talk,for
talk,for,her
for,her,too
her,too,now
why,don't,you
don't,you,talk
you,talk,for
<s>,oh,you
oh,you,want
you,want,me
you,want,me
want,me,to
me,to,talk
talk,for,her
for,her,<\s>
<s>,i,was
i,was,suggesting
suggesting,that,you
that,you,talk
you,talk,for
talk,for,her
for,her,too
her,too,<\s>
<s>,you,make
you,make,her
you,make,her
make,her,voice
her,voice,too
